roi,statistic,p_value
166,1.0434782608695627,0.5934874977560287
167,0.0,1.0
168,2.173913043478251,0.33724132002352547
169,7.9130434782608745,0.019129536225544967
170,3.3913043478260647,0.18347952943681112
171,0.08695652173912549,0.9574533680683832
172,1.3913043478260647,0.49874907076230013
173,1.1304347826086882,0.5682366036329867
174,0.0,1.0
175,3.3913043478260647,0.18347952943681112
176,5.47826086956519,0.06462651944020957
177,3.2173913043478137,0.20014850716070218
178,1.3913043478260647,0.49874907076230013
179,3.3913043478260647,0.18347952943681112
180,6.869565217391312,0.03223241651740532
181,7.9130434782608745,0.019129536225544967
182,0.6086956521738784,0.7376042638218393
183,2.173913043478251,0.33724132002352547
184,1.1304347826086882,0.5682366036329867
185,5.826086956521749,0.05431018621163179
186,5.47826086956519,0.06462651944020957
187,1.0434782608695627,0.5934874977560287
188,0.6086956521738784,0.7376042638218393
189,1.826086956521749,0.4013010126611172
190,0.6086956521738784,0.7376042638218393
191,0.0,1.0
192,2.4347826086956275,0.296001338014862
193,1.3913043478260647,0.49874907076230013
194,0.08695652173912549,0.9574533680683832
195,2.695652173913061,0.25980443944554016
196,0.08695652173912549,0.9574533680683832
197,1.652173913043498,0.4377589088697885
198,3.2173913043478137,0.20014850716070218
199,2.347826086956502,0.30915483498901947
200,2.695652173913061,0.25980443944554016
201,0.6086956521738784,0.7376042638218393
202,2.695652173913061,0.25980443944554016
203,0.34782608695650197,0.8403699701309062
204,1.1304347826086882,0.5682366036329867
205,1.1304347826086882,0.5682366036329867
206,1.652173913043498,0.4377589088697885
207,5.47826086956519,0.06462651944020957
208,6.608695652173878,0.03672315391132588
209,5.47826086956519,0.06462651944020957
210,1.1304347826086882,0.5682366036329867
211,3.2173913043478137,0.20014850716070218
212,0.34782608695650197,0.8403699701309062
213,4.173913043478251,0.12406414835017408
214,5.565217391304316,0.061876878704565486
215,2.695652173913061,0.25980443944554016
216,1.3913043478260647,0.49874907076230013
217,1.3913043478260647,0.49874907076230013
218,1.1304347826086882,0.5682366036329867
219,2.4347826086956275,0.296001338014862
220,4.956521739130437,0.08388899270179818
221,4.521739130434753,0.10425978464335212
222,3.7391304347826235,0.1541906866724413
223,0.7826086956521863,0.6761743325317434
224,0.08695652173912549,0.9574533680683832
