roi,statistic,p_value
165,6.902439024390266,0.03170694578398337
166,1.2527472527472678,0.534526684051706
167,0.8965517241379102,0.6387284587719639
168,2.173913043478251,0.33724132002352547
169,1.826086956521749,0.4013010126611172
170,3.8222222222222375,0.1479159442063782
171,8.086956521739125,0.017536370142342807
172,1.1304347826086882,0.5682366036329867
173,6.869565217391312,0.03223241651740532
174,1.131578947368391,0.5679116184524728
175,1.2380952380952093,0.5384570096736859
176,1.230769230769228,0.5404329964865349
177,0.34782608695650197,0.8403699701309062
178,1.0909090909090884,0.5795782787848103
179,4.526315789473702,0.10402147666803668
180,2.173913043478251,0.33724132002352547
181,1.826086956521749,0.4013010126611172
182,2.263736263736279,0.3224303510301907
183,0.8888888888888384,0.6411803884299707
184,0.7826086956521863,0.6761743325317434
185,1.3411764705882514,0.511407661254321
186,0.8571428571428372,0.6514390575310622
187,9.074626865671593,0.01070211993003683
188,0.4137931034482523,0.8131037598190474
189,3.173913043478251,0.20454720031622825
190,0.9350649350649499,0.6265463859687526
191,2.1034482758620845,0.34933492798712357
192,0.3466666666666818,0.8408572823643443
193,1.8666666666665606,0.39324072086861905
194,1.8024691358024634,0.40606803159978266
195,0.08695652173912549,0.9574533680683832
196,0.29885057471265675,0.861202778352461
197,1.4878048780487916,0.47525563582793495
198,1.6781609195402247,0.43210768119632603
199,2.7816091954022912,0.24887497981539985
200,1.0769230769230445,0.5836454781435836
201,1.1304347826086882,0.5682366036329867
202,0.9069767441860254,0.6354077424302973
203,0.17073170731709536,0.9181763047852216
204,0.4848484848484572,0.7847231940537667
205,0.07228915662647041,0.964500837498011
206,0.8936170212766005,0.6396663858557781
207,13.44736842105259,0.0012021012515403453
208,0.07228915662647041,0.964500837498011
209,1.11363636363633,0.5730294417537689
210,1.1304347826086882,0.5682366036329867
211,0.06976744186043074,0.9657177024852904
212,0.7826086956521863,0.6761743325317434
213,1.0769230769230829,0.5836454781435723
214,1.826086956521749,0.4013010126611172
215,0.7826086956521863,0.6761743325317434
216,0.8378378378378255,0.6577575247969836
217,0.25806451612901754,0.8789456120040188
218,0.34782608695650197,0.8403699701309062
219,3.2173913043478137,0.20014850716070218
220,1.826086956521749,0.4013010126611172
221,1.4999999999999876,0.4723665527410178
222,2.4347826086956275,0.296001338014862
223,2.000000000000177,0.3678794411714098
224,2.00000000000026,0.3678794411713946
