roi,statistic,p_value
177,2.0833333333333144,0.3528660814588523
178,1.3333333333333144,0.5134171190325971
179,2.3333333333333144,0.3114032239146006
180,0.3333333333333144,0.8464817248906221
181,0.5833333333333144,0.7470175003104397
182,0.5833333333333144,0.7470175003104397
183,0.3333333333333144,0.8464817248906221
184,0.08333333333331439,0.9591894571091473
185,1.0833333333333144,0.5817778142098137
186,2.3333333333333144,0.3114032239146006
187,1.0833333333333144,0.5817778142098137
188,0.3333333333333144,0.8464817248906221
189,0.08333333333331439,0.9591894571091473
190,1.5833333333333144,0.45308901728017326
191,2.0833333333333144,0.3528660814588523
192,0.3333333333333144,0.8464817248906221
193,2.0833333333333144,0.3528660814588523
194,1.5833333333333144,0.45308901728017326
195,0.3333333333333144,0.8464817248906221
196,0.3333333333333144,0.8464817248906221
197,1.75,0.41686201967850856
198,0.25,0.8824969025845955
199,1.0833333333333144,0.5817778142098137
200,1.75,0.41686201967850856
201,4.333333333333314,0.11455884399268881
202,0.3333333333333144,0.8464817248906221
203,0.08333333333331439,0.9591894571091473
204,0.08333333333331439,0.9591894571091473
205,1.75,0.41686201967850856
206,1.3333333333333144,0.5134171190325971
207,0.25,0.8824969025845955
208,1.75,0.41686201967850856
209,0.3333333333333144,0.8464817248906221
210,0.3333333333333144,0.8464817248906221
211,0.08333333333331439,0.9591894571091473
212,2.5833333333333144,0.27481238055949236
213,1.75,0.41686201967850856
214,4.083333333333314,0.1298121768554392
215,0.25,0.8824969025845955
216,2.0833333333333144,0.3528660814588523
217,2.3333333333333144,0.3114032239146006
218,0.3333333333333144,0.8464817248906221
219,2.0833333333333144,0.3528660814588523
220,0.3333333333333144,0.8464817248906221
221,1.0833333333333144,0.5817778142098137
222,2.3333333333333144,0.3114032239146006
223,2.5833333333333144,0.27481238055949236
224,4.333333333333314,0.11455884399268881
